Participant,Session,Block,Trial,OnsetDelay,ProbeLocation,WhatIsReported,Condition,TriggerTime,ProbeSOA,PrimeDirection,Response,RT
SMB1998WRNO,2020-02-03-16-08-37,2,59,0.6808685410898291,left,probe,biased-switch,-1,6,right,right,0.35
SMB1998WRNO,2020-02-03-16-08-37,2,60,0.6515245764703439,left,both,biased-switch,65,6,right,right,2.086
SMB1998WRNO,2020-02-03-16-08-37,3,1,0.5077587408621501,left,probe,biased-switch,-1,6,right,right,0.651
SMB1998WRNO,2020-02-03-16-08-37,3,2,0.6279106834487833,left,both,biased-switch,57,6,right,left,0.229
SMB1998WRNO,2020-02-03-16-08-37,3,3,0.502307351307896,left,probe,biased-switch,-1,-12,right,right,0.342
SMB1998WRNO,2020-02-03-16-08-37,3,4,0.6089988482397407,left,both,biased-switch,56,-12,right,left,0.624
SMB1998WRNO,2020-02-03-16-08-37,3,5,0.5890045053309075,left,probe,ambiguous-switch,-1,-18,right,right,0.438
SMB1998WRNO,2020-02-03-16-08-37,3,6,0.588319382789682,left,both,ambiguous-switch,66,-18,right,right,2.102
SMB1998WRNO,2020-02-03-16-08-37,3,7,0.6020254549107189,right,probe,biased-switch,-1,12,right,right,0.54
SMB1998WRNO,2020-02-03-16-08-37,3,8,0.6103457728579703,right,both,biased-switch,62,12,right,left,0.806
SMB1998WRNO,2020-02-03-16-08-37,3,9,0.65305419640976,right,probe,ambiguous-switch,-1,24,right,right,0.346
SMB1998WRNO,2020-02-03-16-08-37,3,10,0.6370386936955678,right,both,ambiguous-switch,63,24,right,left,0.612
SMB1998WRNO,2020-02-03-16-08-37,3,11,0.5811205948445566,left,probe,ambiguous-switch,-1,18,right,right,0.27
SMB1998WRNO,2020-02-03-16-08-37,3,12,0.6702770695911805,left,both,ambiguous-switch,58,18,right,left,0.106
SMB1998WRNO,2020-02-03-16-08-37,3,13,0.5152696296101873,left,probe,biased-switch,-1,24,right,right,0.294
SMB1998WRNO,2020-02-03-16-08-37,3,14,0.6387207980876004,left,both,biased-switch,62,24,right,right,0.254
SMB1998WRNO,2020-02-03-16-08-37,3,15,0.6165254558921456,left,probe,biased-switch,-1,-3,left,left,1.33
SMB1998WRNO,2020-02-03-16-08-37,3,16,0.6026878817401542,left,both,biased-switch,56,-3,left,right,0.307
SMB1998WRNO,2020-02-03-16-08-37,3,17,0.635932205124465,left,probe,ambiguous-switch,-1,-6,right,right,0.4
SMB1998WRNO,2020-02-03-16-08-37,3,18,0.6518508563454056,left,both,ambiguous-switch,60,-6,right,left,0.522
SMB1998WRNO,2020-02-03-16-08-37,3,19,0.6232933958372668,right,probe,ambiguous-switch,-1,-3,right,right,1.229
SMB1998WRNO,2020-02-03-16-08-37,3,20,0.5661783908025969,right,both,ambiguous-switch,63,-3,right,left,0.255
SMB1998WRNO,2020-02-03-16-08-37,3,21,0.6097409436493058,right,probe,ambiguous-stable,-1,18,left,left,0.295
SMB1998WRNO,2020-02-03-16-08-37,3,22,0.5573200034357029,right,both,ambiguous-stable,58,18,right,right,3.597
SMB1998WRNO,2020-02-03-16-08-37,3,23,0.5120512752564799,right,probe,biased-switch,-1,-18,left,left,0.724
SMB1998WRNO,2020-02-03-16-08-37,3,24,0.692706634889483,right,both,biased-switch,60,-18,left,right,0.243
SMB1998WRNO,2020-02-03-16-08-37,3,25,0.5477113015136585,right,probe,biased-switch,-1,-6,left,left,0.353
SMB1998WRNO,2020-02-03-16-08-37,3,26,0.6905445415522671,right,both,biased-switch,65,-6,left,right,0.249
SMB1998WRNO,2020-02-03-16-08-37,3,27,0.6552720372556963,right,probe,ambiguous-stable,-1,-6,right,right,1.171
SMB1998WRNO,2020-02-03-16-08-37,3,28,0.5395707311450444,right,both,ambiguous-stable,62,-6,left,right,0.312
SMB1998WRNO,2020-02-03-16-08-37,3,29,0.5581804213369689,right,probe,ambiguous-stable,-1,-12,right,right,2.314
SMB1998WRNO,2020-02-03-16-08-37,3,30,0.6063696879848436,right,both,ambiguous-stable,65,-12,left,left,0.368
SMB1998WRNO,2020-02-03-16-08-37,3,31,0.6095091205316001,right,probe,ambiguous-stable,-1,24,left,left,0.258
SMB1998WRNO,2020-02-03-16-08-37,3,32,0.5692389061797819,right,both,ambiguous-stable,63,24,right,right,0.34
SMB1998WRNO,2020-02-03-16-08-37,3,33,0.5896740983755859,left,probe,ambiguous-switch,-1,-12,right,right,2.135
SMB1998WRNO,2020-02-03-16-08-37,3,34,0.5895499114687499,left,both,ambiguous-switch,62,-12,right,left,0.357
SMB1998WRNO,2020-02-03-16-08-37,3,35,0.5436880022542159,right,probe,ambiguous-stable,-1,3,left,left,2.944
SMB1998WRNO,2020-02-03-16-08-37,3,36,0.5316012194311207,right,both,ambiguous-stable,63,3,right,right,0.259
SMB1998WRNO,2020-02-03-16-08-37,3,37,0.6098979759621131,left,probe,ambiguous-switch,-1,6,right,right,0.262
SMB1998WRNO,2020-02-03-16-08-37,3,38,0.6429588943188878,left,both,ambiguous-switch,59,6,right,left,0.271
SMB1998WRNO,2020-02-03-16-08-37,3,39,0.5398574175853047,left,probe,ambiguous-stable,-1,-3,left,left,0.291
SMB1998WRNO,2020-02-03-16-08-37,3,40,0.6014956925001015,left,both,ambiguous-stable,55,-3,right,left,0.366
SMB1998WRNO,2020-02-03-16-08-37,3,41,0.6885007765226708,right,probe,ambiguous-stable,-1,-18,right,right,0.443
SMB1998WRNO,2020-02-03-16-08-37,3,42,0.5087300640714767,right,both,ambiguous-stable,59,-18,left,right,0.391
SMB1998WRNO,2020-02-03-16-08-37,3,43,0.5730870244861694,right,probe,biased-switch,-1,3,left,left,0.374
SMB1998WRNO,2020-02-03-16-08-37,3,44,0.5284899706035291,right,both,biased-switch,64,3,left,right,0.038
SMB1998WRNO,2020-02-03-16-08-37,3,45,0.6145374617106423,left,probe,biased-switch,-1,18,left,left,0.352
SMB1998WRNO,2020-02-03-16-08-37,3,46,0.6806580477855342,left,both,biased-switch,66,18,left,right,2.465
SMB1998WRNO,2020-02-03-16-08-37,3,47,0.685048919148678,right,probe,biased-switch,-1,0,left,left,0.254
SMB1998WRNO,2020-02-03-16-08-37,3,48,0.5823635087759395,right,both,biased-switch,62,0,left,right,2.645
SMB1998WRNO,2020-02-03-16-08-37,3,49,0.5445146016102154,right,probe,ambiguous-stable,-1,0,left,left,1.947
SMB1998WRNO,2020-02-03-16-08-37,3,50,0.6281689207563727,right,both,ambiguous-stable,58,0,right,left,0.324
SMB1998WRNO,2020-02-03-16-08-37,3,51,0.5169453494651945,left,probe,ambiguous-switch,-1,0,left,left,0.571
SMB1998WRNO,2020-02-03-16-08-37,3,52,0.5660488341602603,left,both,ambiguous-switch,65,0,left,left,3.83
SMB1998WRNO,2020-02-03-16-08-37,3,53,0.6314135028717824,right,probe,ambiguous-stable,-1,12,left,left,0.523
SMB1998WRNO,2020-02-03-16-08-37,3,54,0.6009020512098585,right,both,ambiguous-stable,61,12,right,left,0.372
SMB1998WRNO,2020-02-03-16-08-37,3,55,0.5507942898813566,right,probe,ambiguous-switch,-1,3,left,left,1.15
SMB1998WRNO,2020-02-03-16-08-37,3,56,0.5131722232148681,right,both,ambiguous-switch,60,3,left,left,0.386
SMB1998WRNO,2020-02-03-16-08-37,3,57,0.5020650274912869,right,probe,ambiguous-stable,-1,6,left,left,0.353
SMB1998WRNO,2020-02-03-16-08-37,3,58,0.5826003872271694,right,both,ambiguous-stable,66,6,right,left,3.257
SMB1998WRNO,2020-02-03-16-08-37,3,59,0.5096380733302168,left,probe,ambiguous-switch,-1,12,left,left,0.532
SMB1998WRNO,2020-02-03-16-08-37,3,60,0.6835857172813675,left,both,ambiguous-switch,59,12,left,left,0.403
SMB1998WRNO,2020-02-03-16-08-37,4,1,0.6312826567066901,left,probe,ambiguous-switch,-1,3,left,left,0.351
SMB1998WRNO,2020-02-03-16-08-37,4,2,0.577206981677889,left,both,ambiguous-switch,62,3,left,right,0.177
SMB1998WRNO,2020-02-03-16-08-37,4,3,0.6151866870823686,right,probe,ambiguous-stable,-1,3,left,left,0.434
SMB1998WRNO,2020-02-03-16-08-37,4,4,0.5707160110255848,right,both,ambiguous-stable,60,3,right,left,0.208
SMB1998WRNO,2020-02-03-16-08-37,4,5,0.6359583302362007,left,probe,ambiguous-stable,-1,12,right,right,0.451
SMB1998WRNO,2020-02-03-16-08-37,4,6,0.5153484267104177,left,both,ambiguous-stable,61,12,left,left,0.33
SMB1998WRNO,2020-02-03-16-08-37,4,7,0.6110259682220031,right,probe,ambiguous-stable,-1,18,left,left,0.549
SMB1998WRNO,2020-02-03-16-08-37,4,8,0.658372799921658,right,both,ambiguous-stable,66,18,right,left,0.35
SMB1998WRNO,2020-02-03-16-08-37,4,9,0.6966376056555668,right,probe,biased-switch,-1,-12,left,left,0.429
SMB1998WRNO,2020-02-03-16-08-37,4,10,0.6406755955911377,right,both,biased-switch,57,-12,left,right,0.211
SMB1998WRNO,2020-02-03-16-08-37,4,11,0.6801374759178814,left,probe,biased-switch,-1,-3,right,right,0.353
SMB1998WRNO,2020-02-03-16-08-37,4,12,0.6814991344059338,left,both,biased-switch,58,-3,right,left,0.105
SMB1998WRNO,2020-02-03-16-08-37,4,13,0.5459305071094109,right,probe,ambiguous-switch,-1,0,left,left,0.284
