Participant,Session,Block,Trial,OnsetDelay,ProbeLocation,WhatIsReported,Condition,TriggerTime,ProbeSOA,PrimeDirection,Response,RT
ARB1995MRNO,2019-09-17-11-23-58,4,7,0.5357652158549917,right,probe,ambiguous-stable,-1,30,left,left,0.177
ARB1995MRNO,2019-09-17-11-23-58,4,8,0.5605915815310276,right,both,ambiguous-stable,93,30,right,left,0.178
ARB1995MRNO,2019-09-17-11-23-58,4,9,0.6891626092901715,left,probe,ambiguous-switch,-1,5,right,right,0.314
ARB1995MRNO,2019-09-17-11-23-58,4,10,0.5410871108550536,left,both,ambiguous-switch,98,5,right,left,0.212
ARB1995MRNO,2019-09-17-11-23-58,4,11,0.6235914196110885,right,probe,ambiguous-switch,-1,-30,left,left,0.18
ARB1995MRNO,2019-09-17-11-23-58,4,12,0.5357458973578222,right,both,ambiguous-switch,103,-30,left,left,0.181
ARB1995MRNO,2019-09-17-11-23-58,4,13,0.5628100061904087,right,probe,ambiguous-stable,-1,-5,left,left,0.197
ARB1995MRNO,2019-09-17-11-23-58,4,14,0.6344869863121638,right,both,ambiguous-stable,91,-5,right,left,2.001
ARB1995MRNO,2019-09-17-11-23-58,4,15,0.6362461963571311,left,probe,ambiguous-switch,-1,10,left,left,0.224
ARB1995MRNO,2019-09-17-11-23-58,4,16,0.6074263234277818,left,both,ambiguous-switch,97,10,left,left,0.254
ARB1995MRNO,2019-09-17-11-23-58,4,17,0.5257992000822033,left,probe,biased-switch,-1,-5,left,left,0.219
ARB1995MRNO,2019-09-17-11-23-58,4,18,0.6971667879730257,left,both,biased-switch,102,-5,left,left,0.185
ARB1995MRNO,2019-09-17-11-23-58,4,19,0.6507143211193123,left,probe,biased-switch,-1,-30,left,left,0.23
ARB1995MRNO,2019-09-17-11-23-58,4,20,0.5615119409973968,left,both,biased-switch,109,-30,left,left,0.207
ARB1995MRNO,2019-09-17-11-23-58,4,21,0.5059262526186571,left,probe,ambiguous-stable,-1,0,left,left,0.242
ARB1995MRNO,2019-09-17-11-23-58,4,22,0.6764077194971599,left,both,ambiguous-stable,106,0,right,left,0.199
ARB1995MRNO,2019-09-17-11-23-58,4,23,0.6373397346002687,left,probe,ambiguous-stable,-1,10,left,left,0.2
