Participant,Session,Block,Trial,OnsetDelay,ProbeLocation,WhatIsReported,Condition,TriggerTime,ProbeSOA,PrimeDirection,Response,RT
DEK2001WRNO,2020-01-27-11-07-06,3,46,0.6221985065831853,right,both,ambiguous-switch,60,24,left,right,0.42
DEK2001WRNO,2020-01-27-11-07-06,3,47,0.5611459998397328,left,probe,ambiguous-switch,-1,-18,left,left,0.378
DEK2001WRNO,2020-01-27-11-07-06,3,48,0.584411488904074,left,both,ambiguous-switch,58,-18,left,left,0.285
DEK2001WRNO,2020-01-27-11-07-06,3,49,0.6530971191872172,left,probe,ambiguous-switch,-1,3,left,left,0.305
DEK2001WRNO,2020-01-27-11-07-06,3,50,0.628006795494493,left,both,ambiguous-switch,62,3,left,left,0.228
DEK2001WRNO,2020-01-27-11-07-06,3,51,0.6343817414771415,left,probe,ambiguous-stable,-1,-6,left,left,0.411
DEK2001WRNO,2020-01-27-11-07-06,3,52,0.584991949240224,left,both,ambiguous-stable,60,-6,right,left,0.218
DEK2001WRNO,2020-01-27-11-07-06,3,53,0.6430684935757847,right,probe,ambiguous-stable,-1,3,right,right,0.641
DEK2001WRNO,2020-01-27-11-07-06,3,54,0.673070830245324,right,both,ambiguous-stable,55,3,left,left,0.489
DEK2001WRNO,2020-01-27-11-07-06,3,55,0.5887655732785534,right,probe,biased-switch,-1,6,left,left,0.672
DEK2001WRNO,2020-01-27-11-07-06,3,56,0.6174894164220256,right,both,biased-switch,62,6,left,right,0.239
DEK2001WRNO,2020-01-27-11-07-06,3,57,0.5953933988048002,left,probe,biased-switch,-1,24,left,left,0.433
DEK2001WRNO,2020-01-27-11-07-06,3,58,0.6096406717923757,left,both,biased-switch,65,24,left,left,0.497
DEK2001WRNO,2020-01-27-11-07-06,3,59,0.5457830516136378,left,probe,biased-switch,-1,18,left,left,0.381
DEK2001WRNO,2020-01-27-11-07-06,3,60,0.5154824508138461,left,both,biased-switch,57,18,left,left,0.284
DEK2001WRNO,2020-01-27-11-07-06,4,1,0.6631142671004633,left,probe,ambiguous-stable,-1,-3,left,left,0.589
DEK2001WRNO,2020-01-27-11-07-06,4,2,0.6523388029349249,left,both,ambiguous-stable,61,-3,right,left,0.283
DEK2001WRNO,2020-01-27-11-07-06,4,3,0.5163968958778489,left,probe,ambiguous-stable,-1,-12,left,left,0.249
DEK2001WRNO,2020-01-27-11-07-06,4,4,0.6289742945054793,left,both,ambiguous-stable,54,-12,right,left,0.202
DEK2001WRNO,2020-01-27-11-07-06,4,5,0.5239666148354843,left,probe,ambiguous-switch,-1,0,left,left,0.423
DEK2001WRNO,2020-01-27-11-07-06,4,6,0.5167422416767857,left,both,ambiguous-switch,56,0,left,left,0.099
DEK2001WRNO,2020-01-27-11-07-06,4,7,0.5664314857670305,right,probe,ambiguous-switch,-1,24,left,left,0.266
DEK2001WRNO,2020-01-27-11-07-06,4,8,0.6749890942140054,right,both,ambiguous-switch,66,24,left,left,0.304
DEK2001WRNO,2020-01-27-11-07-06,4,9,0.6926950172693329,left,probe,ambiguous-switch,-1,3,left,left,0.474
DEK2001WRNO,2020-01-27-11-07-06,4,10,0.6903006899883481,left,both,ambiguous-switch,59,3,left,left,0.293
DEK2001WRNO,2020-01-27-11-07-06,4,11,0.5260187026345632,left,probe,ambiguous-stable,-1,-6,left,left,0.358
DEK2001WRNO,2020-01-27-11-07-06,4,12,0.5769279114006429,left,both,ambiguous-stable,56,-6,right,left,0.433
DEK2001WRNO,2020-01-27-11-07-06,4,13,0.6679407277580679,right,probe,ambiguous-stable,-1,12,left,left,0.552
DEK2001WRNO,2020-01-27-11-07-06,4,14,0.6442868115872661,right,both,ambiguous-stable,56,12,right,left,0.216
DEK2001WRNO,2020-01-27-11-07-06,4,15,0.5807108507394653,right,probe,biased-switch,-1,0,left,left,0.245
DEK2001WRNO,2020-01-27-11-07-06,4,16,0.6103123377463711,right,both,biased-switch,64,0,left,left,0.216
DEK2001WRNO,2020-01-27-11-07-06,4,17,0.5698868528014476,left,probe,ambiguous-stable,-1,18,left,left,0.242
DEK2001WRNO,2020-01-27-11-07-06,4,18,0.5795935936911529,left,both,ambiguous-stable,64,18,right,left,0.268
DEK2001WRNO,2020-01-27-11-07-06,4,19,0.5506861615154468,left,probe,biased-switch,-1,-12,left,left,0.301
DEK2001WRNO,2020-01-27-11-07-06,4,20,0.5531295243832639,left,both,biased-switch,61,-12,left,left,0.243
DEK2001WRNO,2020-01-27-11-07-06,4,21,0.5079232216359708,left,probe,biased-switch,-1,12,left,left,0.259
DEK2001WRNO,2020-01-27-11-07-06,4,22,0.5379477903412768,left,both,biased-switch,59,12,left,right,0.302
DEK2001WRNO,2020-01-27-11-07-06,4,23,0.6499813649905909,left,probe,biased-switch,-1,-3,left,left,0.266
DEK2001WRNO,2020-01-27-11-07-06,4,24,0.527587208901697,left,both,biased-switch,55,-3,left,left,0.257
