Session,Participant,Block,Trial,WhatIsReported,StereoStrength,BiasedSide,RotationBias,ProbeDuration,OnsetDelay,ProbeSOA,Percept,RT
2018-11-16-13-22-10,VP91996w,4,23,probe,0,right,left,2,0.966595746309,0,left,0.344
2018-11-16-13-22-10,VP91996w,4,24,both,0,right,right,2,0.858270360947,0.783275863388,left,0.446
2018-11-16-13-22-10,VP91996w,4,25,probe,0.25,left,right,0.25,1.13325018533,0,right,0.491
2018-11-16-13-22-10,VP91996w,4,26,both,0.25,left,left,0.25,1.13325018533,0.8832685268,left,2.718
2018-11-16-13-22-10,VP91996w,4,27,probe,0,right,left,0.25,0.791608585339,0,left,0.304
2018-11-16-13-22-10,VP91996w,4,28,both,0,right,right,0.25,1.21657740484,0.891601248751,up,2.266
2018-11-16-13-22-10,VP91996w,4,29,probe,0,left,right,2,1.23324284874,0,right,0.219
2018-11-16-13-22-10,VP91996w,4,30,both,0,left,left,2,0.79994130729,0.891601248751,left,0.697
2018-11-16-13-22-10,VP91996w,4,31,probe,1,left,left,2,0.999926634113,0,left,0.637
2018-11-16-13-22-10,VP91996w,4,32,both,1,left,right,2,1.46655906337,0.84993763899600006,up,0.331
2018-11-16-13-22-10,VP91996w,4,33,probe,0.5,left,right,1,1.39989728776,0,left,0.368
2018-11-16-13-22-10,VP91996w,4,34,both,0.5,left,right,1,0.783275863388,0.758277697536,up,0.398
2018-11-16-13-22-10,VP91996w,4,35,probe,1,right,right,2,1.358233678,0,left,0.682
2018-11-16-13-22-10,VP91996w,4,36,both,1,right,right,2,1.24990829264,0.749944975585,right,0.44
2018-11-16-13-22-10,VP91996w,4,37,probe,0,left,right,0.25,1.358233678,0,right,0.499
2018-11-16-13-22-10,VP91996w,4,38,both,0,left,left,0.25,1.14991562923,0.841604917045,up,1.261
2018-11-16-13-22-10,VP91996w,4,39,probe,0,left,left,0.5,1.22491012679,0,left,0.573
2018-11-16-13-22-10,VP91996w,4,40,both,0,left,right,0.5,1.3082373463,0.874935804849,right,0.873
2018-11-16-13-22-10,VP91996w,4,41,probe,0,left,right,1,0.858270360947,0,left,0.433
2018-11-16-13-22-10,VP91996w,4,42,both,0,left,right,1,1.24157557069,0.866603082898,up,0.93
2018-11-16-13-22-10,VP91996w,4,43,probe,0.5,right,right,2,1.16658107313,0,right,0.388
2018-11-16-13-22-10,VP91996w,4,44,both,0.5,right,left,2,1.45822634141,0.8832685268,up,1.088
2018-11-16-13-22-10,VP91996w,4,45,probe,0.25,left,left,0.5,1.04992296582,0,left,1.402
2018-11-16-13-22-10,VP91996w,4,46,both,0.25,left,right,0.5,1.41656273166,0.891601248751,up,0.8
2018-11-16-13-22-10,VP91996w,4,47,probe,0.5,left,right,0.25,0.84993763899600006,0,left,1.13
2018-11-16-13-22-10,VP91996w,4,48,both,0.5,left,right,0.25,0.958263024358,0.8832685268,up,0.771
2018-11-16-13-22-10,VP91996w,4,49,probe,1,right,right,0.5,0.933264858505,0,right,0.834
2018-11-16-13-22-10,VP91996w,4,50,both,1,right,left,0.5,1.2915719024,0.833272195094,left,0.707
2018-11-16-13-22-10,VP91996w,4,51,probe,0.25,right,left,1,1.09158657557,0,right,0.773
2018-11-16-13-22-10,VP91996w,4,52,both,0.25,right,left,1,1.42489545361,0.891601248751,up,0.831
2018-11-16-13-22-10,VP91996w,4,53,probe,0,right,left,1,0.933264858505,0,right,0.545
2018-11-16-13-22-10,VP91996w,4,54,both,0,right,left,1,1.42489545361,0.716614087781,up,0.907
2018-11-16-13-22-10,VP91996w,4,55,probe,1,left,left,0.25,1.48322450727,0,left,0.6
2018-11-16-13-22-10,VP91996w,4,56,both,1,left,right,0.25,1.29990462435,0.749944975585,up,0.788
2018-11-16-13-22-10,VP91996w,4,57,probe,1,left,right,1,0.716614087781,0,left,0.293
2018-11-16-13-22-10,VP91996w,4,58,both,1,left,right,1,0.79994130729,0.866603082898,up,0.532
2018-11-16-13-22-10,VP91996w,4,59,probe,0.25,right,right,0.25,1.3249027902,0,right,0.618
2018-11-16-13-22-10,VP91996w,4,60,both,0.25,right,left,0.25,1.39989728776,0.8832685268,up,1.158
2018-11-16-13-22-10,VP91996w,4,61,probe,0,right,left,0.5,0.924932136554,0,right,0.4
2018-11-16-13-22-10,VP91996w,4,62,both,0,right,left,0.5,0.749944975585,0.741612253634,left,0.826
2018-11-16-13-22-10,VP91996w,4,63,probe,1,right,left,0.25,1.18324651703,0,right,0.448
2018-11-16-13-22-10,VP91996w,4,64,both,1,right,left,0.25,0.949930302407,0.841604917045,up,0.846
